trials.thisTrialN,trials.stepSize,trials.intensity,thisRow.t,notes,Instruction.started,text.started,Instruction.stopped,trial.started,Fixation.started,Fixation.stopped,grating.started,key_resp.started,grating.stopped,trial.stopped,corrAns,tilt,key_resp.corr,trials.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,0.00933989998884499,0.02975340001285076,7.012128800153732,,,,,,,,,,,,,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
0,2,10.0,7.075540499994531,,,,,7.012312000151724,7.075540499994531,7.5246790000237525,7.5246790000237525,7.5246790000237525,12.529892900027335,1504.4495555001777,right,10.0,1,1,1496.8487462999765,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
1,2,8.0,1504.662793100113,,,,,1504.48435100005,1504.662793100113,1505.0883405001368,1505.0883405001368,1505.0883405001368,,1505.8260356001556,left,-8.0,1,1,0.7266832001041621,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
2,2,6.0,1505.8423238000832,,,,,1505.8260974001605,1505.8423238000832,1506.3252108001616,1506.3252108001616,1506.3252108001616,,1507.126099199988,left,-6.0,1,1,0.7948770998045802,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
3,2,4.0,1507.1429356001318,,,,,1507.126152700046,1507.1429356001318,1507.6247221000958,1507.6247221000958,1507.6247221000958,,1508.2765709999949,right,4.0,1,1,0.6350859000813216,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
4,2,2.0,1508.2911831999663,,,,,1508.276644699974,1508.2911831999663,1508.791741900146,1508.791741900146,1508.791741900146,,1509.704371200176,right,2.0,1,1,0.8751411999110132,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
5,2,1.0,1509.7197992999572,,,,,1509.7045101001859,1509.7197992999572,1510.2085389001295,1510.2085389001295,1510.2085389001295,,1510.857764699962,left,-1.0,1,1,0.6418186000082642,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
6,2,1.0,1510.87454970018,,,,,1510.857823500177,1510.87454970018,1511.3571481001563,1511.3571481001563,1511.3571481001563,,1512.5433400999755,left,-1.0,1,1,1.1753505000378937,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
7,1,1.0,1512.5579907000065,,,,,1512.5434204000048,1512.5579907000065,1513.057484100107,1513.057484100107,1513.057484100107,,1513.6597838001326,right,1.0,0,0,0.6001671999692917,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
8,1,2.0,1513.674659700133,,,,,1513.6600393999834,1513.674659700133,1514.176069300156,1514.176069300156,1514.176069300156,,1514.7427763000596,left,-2.0,1,1,0.552600699942559,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
9,1,2.0,1514.7577961999923,,,,,1514.742872999981,1514.7577961999923,1515.2562892001588,1515.2562892001588,1515.2562892001588,,1516.6754113000352,left,-2.0,1,1,1.402884199982509,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
10,1,2.0,1516.6901056000497,,,,,1516.675486100139,1516.6901056000497,1517.1750831999816,1517.1750831999816,1517.1750831999816,,1517.775370700052,right,2.0,1,1,0.591954399831593,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
11,1,1.0,1517.7902884001378,,,,,1517.7754596001469,1517.7902884001378,1518.2897954999935,1518.2897954999935,1518.2897954999935,,1518.9247738001868,left,-1.0,1,1,0.6203761000651866,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
12,1,1.0,1518.9403804000467,,,,,1518.9248612001538,1518.9403804000467,1519.4230844001286,1519.4230844001286,1519.4230844001286,,1520.075328100007,left,-1.0,1,1,0.6363812999334186,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
13,1,1.0,1520.088927600067,,,,,1520.0754196001217,1520.088927600067,1520.589934000047,1520.589934000047,1520.589934000047,,1521.2742327000014,left,-1.0,1,1,0.6716167000122368,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
14,0.5,1.0,1521.2891385999974,,,,,1521.2743016001768,1521.2891385999974,1521.7891707001254,1521.7891707001254,1521.7891707001254,,1522.3581467000768,left,-1.0,0,0,0.5614752999972552,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
15,0.5,1.5,1522.3732738001272,,,,,1522.3582848000806,1522.3732738001272,1522.8564145001583,1522.8564145001583,1522.8564145001583,,1523.7232711000834,right,1.5,1,1,0.851929800119251,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
16,0.5,1.5,1523.7395248000976,,,,,1523.7233524001203,1523.7395248000976,1524.222125499975,1524.222125499975,1524.222125499975,,1524.824049100047,right,1.5,1,1,0.5921961998101324,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
17,0.5,1.5,1524.8396485999692,,,,,1524.8241349000018,1524.8396485999692,1525.3222108001355,1525.3222108001355,1525.3222108001355,,1526.0729192001745,left,-1.5,1,1,0.739283099770546,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
18,0.5,1.0,1526.0885034000967,,,,,1526.0729931001551,1526.0885034000967,1526.5733753000386,1526.5733753000386,1526.5733753000386,,1527.155806499999,left,-1.0,1,1,0.5682785999961197,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
19,0.5,1.0,1527.1724690000992,,,,,1527.1558876000345,1527.1724690000992,1527.6553099001758,1527.6553099001758,1527.6553099001758,,1528.44070799998,right,1.0,1,1,0.775282199960202,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
20,0.5,1.0,1528.4544755001552,,,,,1528.4407979000825,1528.4544755001552,1528.9545573000796,1528.9545573000796,1528.9545573000796,,1529.7061366001144,left,-1.0,0,0,0.736067800084129,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
21,0.5,1.5,1529.7207842001226,,,,,1529.7062228999566,1529.7207842001226,1530.220040900167,1530.220040900167,1530.220040900167,,1530.9057770001236,right,1.5,1,1,0.6725280999671668,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
22,0.5,1.5,1530.9215508999769,,,,,1530.905879399972,1530.9215508999769,1531.4048945000395,1531.4048945000395,1531.4048945000395,,1532.272231400013,right,1.5,0,0,0.8518389998935163,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
23,0.5,2.0,1532.2878148001619,,,,,1532.2723209999967,1532.2878148001619,1532.7708892000373,1532.7708892000373,1532.7708892000373,,1533.8221786001232,right,2.0,1,1,1.0379460998810828,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
24,0.5,2.0,1533.8365365001373,,,,,1533.822318600025,1533.8365365001373,1534.3373796001542,1534.3373796001542,1534.3373796001542,,1535.2388789001852,right,2.0,1,1,0.8967689999844879,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
25,0.5,2.0,1535.2537810001522,,,,,1535.2389707001857,1535.2537810001522,1535.736981900176,1535.736981900176,1535.736981900176,,1536.4036944000982,left,-2.0,1,1,0.6562493999954313,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
26,0.5,1.5,1536.4202726001386,,,,,1536.4037776000332,1536.4202726001386,1536.9026677000802,1536.9026677000802,1536.9026677000802,,1537.720230200095,right,1.5,1,1,0.8079457997810096,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
27,0.5,1.5,1537.7344222001266,,,,,1537.7202882999554,1537.7344222001266,1538.2203942001797,1538.2203942001797,1538.2203942001797,,1539.1046588001773,right,1.5,1,1,0.8771586001385003,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
28,0.5,1.5,1539.1198625001125,,,,,1539.1047716999892,1539.1198625001125,1539.6205963999964,1539.6205963999964,1539.6205963999964,,1540.5691701001488,right,1.5,1,1,0.9333548999857157,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
29,0.5,1.0,1540.5855886000209,,,,,1540.5692342000548,1540.5855886000209,1541.0689177000895,1541.0689177000895,1541.0689177000895,,1541.8699708001222,left,-1.0,1,1,0.7977504001464695,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
30,0.5,1.0,1541.8856300001498,,,,,1541.8700517001562,1541.8856300001498,1542.369174499996,1542.369174499996,1542.369174499996,,1543.1539662999567,right,1.0,1,1,0.7828885999042541,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
31,0.5,1.0,1543.1674910001457,,,,,1543.1540425000712,1543.1674910001457,1543.6682196001057,1543.6682196001057,1543.6682196001057,,1544.3697116000112,right,1.0,1,1,0.6955311000347137,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
32,0.5,1.0,1544.385150300106,,,,,1544.3697870001197,1544.385150300106,1544.8856995999813,1544.8856995999813,1544.8856995999813,,1545.4199062001426,right,1.0,0,0,0.5225338998716325,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
33,0.5,1.5,1545.4348312001675,,,,,1545.4200373999774,1545.4348312001675,1545.9346872000024,1545.9346872000024,1545.9346872000024,,1547.220755000133,left,-1.5,1,1,1.2817743001505733,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
34,0.5,1.5,1547.233789500082,,,,,1547.220845400123,1547.233789500082,1547.733550200006,1547.733550200006,1547.733550200006,,1548.9697692999616,right,1.5,0,0,1.232035999884829,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
35,0.5,2.0,1548.9839568999596,,,,,1548.9699291000143,1548.9839568999596,1549.483612100128,1549.483612100128,1549.483612100128,,1551.4019626001827,right,2.0,0,0,1.9098416999913752,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
36,0.5,2.5,1551.4171665001195,,,,,1551.402064200025,1551.4171665001195,1551.9000666001812,1551.9000666001812,1551.9000666001812,,1552.6015394001734,right,2.5,1,1,0.6931584998965263,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
37,0.5,2.5,1552.6171544000972,,,,,1552.6016357000917,1552.6171544000972,1553.1176653001457,1553.1176653001457,1553.1176653001457,,1554.5200575999916,right,2.5,1,1,1.3920462001115084,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
38,0.5,2.5,1554.5321192999836,,,,,1554.5201628999785,1554.5321192999836,1555.0332718000282,1555.0332718000282,1555.0332718000282,,1556.2011927000713,right,2.5,1,1,1.1595560999121517,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
39,0.5,2.0,1556.2160742999986,,,,,1556.2013312000781,1556.2160742999986,1556.717326800106,1556.717326800106,1556.717326800106,,1557.434164199978,left,-2.0,1,1,0.7066405999939889,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
40,0.5,2.0,1557.4491527001373,,,,,1557.4342624000274,1557.4491527001373,1557.9501559999771,1557.9501559999771,1557.9501559999771,,1558.5505568000954,left,-2.0,1,1,0.5841442001983523,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
41,0.5,2.0,1558.5648221999872,,,,,1558.5506625000853,1558.5648221999872,1559.0645507001318,1559.0645507001318,1559.0645507001318,,1560.331115100067,right,2.0,1,1,1.2654707001056522,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
42,0.5,1.5,1560.3473004000261,,,,,1560.3311739000492,1560.3473004000261,1560.8313921000808,1560.8313921000808,1560.8313921000808,,1561.53161559999,right,1.5,1,1,0.6926329999696463,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
43,0.5,1.5,1561.5483552999794,,,,,1561.531668000156,1561.5483552999794,1562.0317151001655,1562.0317151001655,1562.0317151001655,,1562.6985399001278,left,-1.5,0,0,0.6584042001049966,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
44,0.5,2.0,1562.7154345000163,,,,,1562.6986279000994,1562.7154345000163,1563.1978861000389,1563.1978861000389,1563.1978861000389,,1563.7995498999953,right,2.0,1,1,0.5957384000066668,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
45,0.5,2.0,1563.8147099001799,,,,,1563.799641000107,1563.8147099001799,1564.3146371999756,1564.3146371999756,1564.3146371999756,,1565.1982269000728,right,2.0,1,1,0.8739825000520796,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
46,0.5,2.0,1565.2141754000913,,,,,1565.1983436001465,1565.2141754000913,1565.6971523000393,1565.6971523000393,1565.6971523000393,,1567.682244000025,right,2.0,0,0,1.9743540999479592,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
47,0.5,2.5,1567.696415600134,,,,,1567.6823529000394,1567.696415600134,1568.196283500176,1568.196283500176,1568.196283500176,,1568.8828788001556,right,2.5,0,0,0.6815271000377834,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
48,0.5,3.0,1568.8954098001122,,,,,1568.8829626000952,1568.8954098001122,1569.3946165000089,1569.3946165000089,1569.3946165000089,,1570.3148354000878,right,3.0,1,1,0.9137911999132484,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
