trials.thisTrialN,trials.stepSize,trials.intensity,thisRow.t,notes,Instruction.started,text.started,Instruction.stopped,trial.started,Fixation.started,Fixation.stopped,grating.started,key_resp.started,grating.stopped,trial.stopped,corrAns,tilt,key_resp.corr,trials.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart,
49,0.5,3.0,1570.3284018000122,,,,,1570.314905300038,1570.3284018000122,1570.8276522001252,1570.8276522001252,1570.8276522001252,,1571.4967402999755,right,3.0,1,1,0.6618508000392467,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
50,0.5,3.0,1571.512545300182,,,,,1571.4968151000794,1571.512545300182,1571.9956624000333,1571.9956624000333,1571.9956624000333,,1572.6136149000376,left,-3.0,1,1,0.6076938000041991,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
51,0.5,2.5,1572.6282108000014,,,,,1572.6136964000762,1572.6282108000014,1573.1290484999772,1573.1290484999772,1573.1290484999772,,1573.7131525999866,left,-2.5,1,1,0.5707054999656975,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
52,0.5,2.5,1573.7285482001025,,,,,1573.7132370001636,1573.7285482001025,1574.2132813001517,1574.2132813001517,1574.2132813001517,,1574.8974270999897,right,2.5,1,1,0.6800083999987692,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
53,0.5,2.5,1574.9118431999814,,,,,1574.897513500182,1574.9118431999814,1575.413225900149,1575.413225900149,1575.413225900149,,1576.14653300005,left,-2.5,0,0,0.7175513000693172,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
54,0.5,3.0,1576.1610104001593,,,,,1576.1466296000872,1576.1610104001593,1576.6622423999943,1576.6622423999943,1576.6622423999943,,1578.296051000012,left,-3.0,1,1,1.6290282998234034,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
55,0.5,3.0,1578.3111235001124,,,,,1578.2961289000232,1578.3111235001124,1578.794271599967,1578.794271599967,1578.794271599967,,1579.613009700086,left,-3.0,1,1,0.8103467999026179,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
56,0.5,3.0,1579.6267417999916,,,,,1579.6130974001717,1579.6267417999916,1580.126664099982,1580.126664099982,1580.126664099982,,1581.1614624001086,right,3.0,1,1,1.0238159999717027,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
57,0.5,2.5,1581.1777260000817,,,,,1581.1615585000254,1581.1777260000817,1581.677006199956,1581.677006199956,1581.677006199956,,1584.1614799001254,right,2.5,1,1,2.4721311000175774,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
58,0.5,2.5,1584.176611199975,,,,,1584.1615677999798,1584.176611199975,1584.6767113001551,1584.6767113001551,1584.6767113001551,,1585.343854200095,left,-2.5,1,1,0.6513243999797851,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
59,0.5,2.5,1585.3598128999583,,,,,1585.344003900187,1585.3598128999583,1585.8425322000403,1585.8425322000403,1585.8425322000403,,1586.427303200122,left,-2.5,1,1,0.5796452998183668,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
60,0.5,2.0,1586.4417692001443,,,,,1586.4273779001087,1586.4417692001443,1586.943066000007,1586.943066000007,1586.943066000007,,1587.4272922000382,left,-2.0,1,1,0.47193669993430376,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
61,0.5,2.0,1587.441708400147,,,,,1587.4274051999673,1587.441708400147,1587.942559099989,1587.942559099989,1587.942559099989,,1588.5278521000873,left,-2.0,1,1,0.5775955999270082,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
62,0.5,2.0,1588.5416238000616,,,,,1588.527944700094,1588.5416238000616,1589.0419338999782,1589.0419338999782,1589.0419338999782,,1589.8763972001616,right,2.0,1,1,0.8195037001278251,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
63,0.5,1.5,1589.8923931000754,,,,,1589.8764967999887,1589.8923931000754,1590.3753176999744,1590.3753176999744,1590.3753176999744,,1591.0278847001027,left,-1.5,1,1,0.6485822000540793,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
64,0.5,1.5,1591.0407569000963,,,,,1591.0279689000454,1591.0407569000963,1591.5416862999555,1591.5416862999555,1591.5416862999555,,1592.6780996001326,right,1.5,0,0,1.1338015999644995,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
65,0.5,2.0,1592.6914330001455,,,,,1592.6781927000266,1592.6914330001455,1593.1918934001587,1593.1918934001587,1593.1918934001587,,1594.4421096001752,left,-2.0,1,1,1.2386111998930573,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
66,0.5,2.0,1594.4582106999587,,,,,1594.4421802000143,1594.4582106999587,1594.9409585001413,1594.9409585001413,1594.9409585001413,,1595.6255713000428,left,-2.0,1,1,0.6755493998061866,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
67,0.5,2.0,1595.6404138000216,,,,,1595.625681300182,1595.6404138000216,1596.1406656999607,1596.1406656999607,1596.1406656999607,,1596.724237400107,right,2.0,1,1,0.5674310000613332,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
68,0.5,1.5,1596.7395504000597,,,,,1596.7243254000787,1596.7395504000597,1597.2250200000126,1597.2250200000126,1597.2250200000126,,1597.840703099966,left,-1.5,1,1,0.6009955001063645,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
69,0.5,1.5,1597.8571330001578,,,,,1597.840783199994,1597.8571330001578,1598.340378700057,1598.340378700057,1598.340378700057,,1599.193040800048,right,1.5,1,1,0.8449971000663936,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
70,0.5,1.5,1599.2057764001656,,,,,1599.1931426001247,1599.2057764001656,1599.70647189999,1599.70647189999,1599.70647189999,,1600.1417005001567,left,-1.5,1,1,0.4298568998929113,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
71,0.5,1.0,1600.1560923000798,,,,,1600.1417843999807,1600.1560923000798,1600.6580121000297,1600.6580121000297,1600.6580121000297,,1601.3251974000596,left,-1.0,1,1,0.6539100999943912,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
72,0.5,1.0,1601.3391650000121,,,,,1601.3254140999634,1601.3391650000121,1601.8394911000505,1601.8394911000505,1601.8394911000505,,1602.3904352001846,left,-1.0,1,1,0.5412934001069516,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
73,0.5,1.0,1602.4055439999793,,,,,1602.3905111001804,1602.4055439999793,1602.9231636000331,1602.9231636000331,1602.9231636000331,,1603.2589023001492,right,1.0,0,0,0.3262316999025643,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
74,0.5,1.5,1603.271846699994,,,,,1603.2589985001832,1603.271846699994,1603.772244800115,1603.772244800115,1603.772244800115,,1604.3907612999901,right,1.5,1,1,0.6035015000961721,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
75,0.5,1.5,1604.4054467000533,,,,,1604.3908494000789,1604.4054467000533,1604.9049871000461,1604.9049871000461,1604.9049871000461,,1605.5908975000493,right,1.5,0,0,0.6719845999032259,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
76,0.5,2.0,1605.6047404001001,,,,,1605.590977899963,1605.6047404001001,1606.1052498000208,1606.1052498000208,1606.1052498000208,,1606.9084165999666,right,2.0,1,1,0.7883355999365449,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
77,0.5,2.0,1606.922131499974,,,,,1606.9085022001527,1606.922131499974,1607.4240241001826,1607.4240241001826,1607.4240241001826,,1607.9906588001177,right,2.0,0,0,0.5491048998665065,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
78,0.5,2.5,1608.0040739001706,,,,,1607.990755500039,1608.0040739001706,1608.5047769001685,1608.5047769001685,1608.5047769001685,,1609.1406358999666,right,2.5,0,0,0.6331213999073952,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
79,0.5,3.0,1609.155116799986,,,,,1609.1407257001847,1609.155116799986,1609.6550445000175,1609.6550445000175,1609.6550445000175,,1610.2053751000203,left,-3.0,1,1,0.5441024000756443,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
80,0.5,3.0,1610.2214989000931,,,,,1610.2054684001487,1610.2214989000931,1610.704078800045,1610.704078800045,1610.704078800045,,1612.0724739001598,right,3.0,1,1,1.3662020999472588,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
81,0.5,3.0,1612.0863048001193,,,,,1612.0725447000004,1612.0863048001193,1612.5867033000104,1612.5867033000104,1612.5867033000104,,1613.4551901000086,right,3.0,1,1,0.8535986000206321,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
82,0.5,2.5,1613.4708494001534,,,,,1613.4552909000777,1613.4708494001534,1613.9532035000157,1613.9532035000157,1613.9532035000157,,1614.8740552000236,left,-2.5,0,0,0.911848499905318,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
83,0.5,3.0,1614.8861718000844,,,,,1614.8741590001155,1614.8861718000844,1615.3856329000555,1615.3856329000555,1615.3856329000555,,1616.1715019000694,left,-3.0,0,0,0.7833113002125174,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
84,0.5,3.5,1616.1854640000965,,,,,1616.1715763001703,1616.1854640000965,1616.6867671001237,1616.6867671001237,1616.6867671001237,,1617.3868185000028,right,3.5,1,1,0.6926857000216842,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
85,0.5,3.5,1617.403325600084,,,,,1617.386892999988,1617.403325600084,1617.8862983,1617.8862983,1617.8862983,,1618.504623200046,left,-3.5,1,1,0.6007926999591291,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
86,0.5,3.5,1618.5184146000538,,,,,1618.504720200086,1618.5184146000538,1619.0190642001107,1619.0190642001107,1619.0190642001107,,1619.536177500151,right,3.5,1,1,0.5062459998298436,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
87,0.5,3.0,1619.5512469999958,,,,,1619.536236600019,1619.5512469999958,1620.051291699987,1620.051291699987,1620.051291699987,,1620.7595679999795,right,3.0,1,1,0.6981274001300335,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
88,0.5,3.0,1620.779995799996,,,,,1620.7596372000407,1620.779995799996,1621.2697287001647,1621.2697287001647,1621.2697287001647,,1621.8703974999953,right,3.0,1,1,0.5840911001432687,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
89,0.5,3.0,1621.8846799000166,,,,,1621.8704817001708,1621.8846799000166,1622.3848533001728,1622.3848533001728,1622.3848533001728,,1623.319802599959,right,3.0,1,1,0.9249648000113666,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
90,0.5,2.5,1623.3355288000312,,,,,1623.3198983001057,1623.3355288000312,1623.8182008001022,1623.8182008001022,1623.8182008001022,,1625.1858944999985,right,2.5,1,1,1.3522693999111652,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
91,0.5,2.5,1625.2013219001237,,,,,1625.1859814999625,1625.2013219001237,1625.6846961001866,1625.6846961001866,1625.6846961001866,,1626.4691582000814,right,2.5,1,1,0.7714197998866439,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
92,0.5,2.5,1626.4835521001369,,,,,1626.4692414000165,1626.4835521001369,1626.984189500101,1626.984189500101,1626.984189500101,,1627.6686119001824,right,2.5,1,1,0.6766274000983685,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
93,0.5,2.0,1627.6841003000736,,,,,1627.6687013001647,1627.6841003000736,1628.1678447001614,1628.1678447001614,1628.1678447001614,,1628.7012385001872,right,2.0,1,1,0.5181408000644296,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
94,0.5,2.0,1628.7163841000292,,,,,1628.701325400034,1628.7163841000292,1629.200523900101,1629.200523900101,1629.200523900101,,1630.4833868001588,right,2.0,1,1,1.2712606999557465,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
95,0.5,2.0,1630.4985065001529,,,,,1630.4834396999795,1630.4985065001529,1630.9846272000577,1630.9846272000577,1630.9846272000577,,1631.9868127000518,right,2.0,0,0,0.9999621999450028,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
96,0.5,2.5,1631.998827900039,,,,,1631.9869195001666,1631.998827900039,1632.499435100006,1632.499435100006,1632.499435100006,,1633.0848147000652,right,2.5,1,1,0.5784571000840515,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
97,0.5,2.5,1633.0985980001278,,,,,1633.0848942999728,1633.0985980001278,1633.5994227000047,1633.5994227000047,1633.5994227000047,,1634.2518673001323,left,-2.5,1,1,0.6490426000673324,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
98,0.5,2.5,1634.2647474000696,,,,,1634.2519436001312,1634.2647474000696,1634.7659478001297,1634.7659478001297,1634.7659478001297,,1635.850895000156,left,-2.5,1,1,1.0693574000615627,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
99,0.5,2.0,1635.8649132000282,,,,,1635.8509830001276,1635.8649132000282,1636.3654346000403,1636.3654346000403,1636.3654346000403,,1637.0344750999939,left,-2.0,1,1,0.6649460000917315,528786,001,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530,
