trials.thisTrialN,trials.stepSize,trials.intensity,thisRow.t,notes,Instruction.started,text.started,Instruction.stopped,trial.started,Fixation.started,Fixation.stopped,grating.started,key_resp.started,grating.stopped,trial.stopped,corrAns,tilt,key_resp.corr,trials.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart
,,,,,0.0093399,0.0297534,7.0121288,,,,,,,,,,,,,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
0,2,10,7.0755405,,,,,7.012312,7.0755405,7.524679,7.524679,7.524679,12.5298929,1504.449556,right,10,1,1,1496.848746,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
1,2,8,1504.662793,,,,,1504.484351,1504.662793,1505.088341,1505.088341,1505.088341,,1505.826036,left,-8,1,1,0.7266832,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
2,2,6,1505.842324,,,,,1505.826097,1505.842324,1506.325211,1506.325211,1506.325211,,1507.126099,left,-6,1,1,0.7948771,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
3,2,4,1507.142936,,,,,1507.126153,1507.142936,1507.624722,1507.624722,1507.624722,,1508.276571,right,4,1,1,0.6350859,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
4,2,2,1508.291183,,,,,1508.276645,1508.291183,1508.791742,1508.791742,1508.791742,,1509.704371,right,2,1,1,0.8751412,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
5,2,1,1509.719799,,,,,1509.70451,1509.719799,1510.208539,1510.208539,1510.208539,,1510.857765,left,-1,1,1,0.6418186,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
6,2,1,1510.87455,,,,,1510.857824,1510.87455,1511.357148,1511.357148,1511.357148,,1512.54334,left,-1,1,1,1.1753505,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
7,1,1,1512.557991,,,,,1512.54342,1512.557991,1513.057484,1513.057484,1513.057484,,1513.659784,right,1,0,0,0.6001672,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
8,1,2,1513.67466,,,,,1513.660039,1513.67466,1514.176069,1514.176069,1514.176069,,1514.742776,left,-2,1,1,0.5526007,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
9,1,2,1514.757796,,,,,1514.742873,1514.757796,1515.256289,1515.256289,1515.256289,,1516.675411,left,-2,1,1,1.4028842,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
10,1,2,1516.690106,,,,,1516.675486,1516.690106,1517.175083,1517.175083,1517.175083,,1517.775371,right,2,1,1,0.5919544,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
11,1,1,1517.790288,,,,,1517.77546,1517.790288,1518.289795,1518.289795,1518.289795,,1518.924774,left,-1,1,1,0.6203761,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
12,1,1,1518.94038,,,,,1518.924861,1518.94038,1519.423084,1519.423084,1519.423084,,1520.075328,left,-1,1,1,0.6363813,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
13,1,1,1520.088928,,,,,1520.07542,1520.088928,1520.589934,1520.589934,1520.589934,,1521.274233,left,-1,1,1,0.6716167,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
14,0.5,1,1521.289139,,,,,1521.274302,1521.289139,1521.789171,1521.789171,1521.789171,,1522.358147,left,-1,0,0,0.5614753,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
15,0.5,1.5,1522.373274,,,,,1522.358285,1522.373274,1522.856415,1522.856415,1522.856415,,1523.723271,right,1.5,1,1,0.8519298,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
16,0.5,1.5,1523.739525,,,,,1523.723352,1523.739525,1524.222125,1524.222125,1524.222125,,1524.824049,right,1.5,1,1,0.5921962,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
17,0.5,1.5,1524.839649,,,,,1524.824135,1524.839649,1525.322211,1525.322211,1525.322211,,1526.072919,left,-1.5,1,1,0.7392831,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
18,0.5,1,1526.088503,,,,,1526.072993,1526.088503,1526.573375,1526.573375,1526.573375,,1527.155806,left,-1,1,1,0.5682786,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
19,0.5,1,1527.172469,,,,,1527.155888,1527.172469,1527.65531,1527.65531,1527.65531,,1528.440708,right,1,1,1,0.7752822,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
20,0.5,1,1528.454476,,,,,1528.440798,1528.454476,1528.954557,1528.954557,1528.954557,,1529.706137,left,-1,0,0,0.7360678,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
21,0.5,1.5,1529.720784,,,,,1529.706223,1529.720784,1530.220041,1530.220041,1530.220041,,1530.905777,right,1.5,1,1,0.6725281,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
22,0.5,1.5,1530.921551,,,,,1530.905879,1530.921551,1531.404895,1531.404895,1531.404895,,1532.272231,right,1.5,0,0,0.851839,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
23,0.5,2,1532.287815,,,,,1532.272321,1532.287815,1532.770889,1532.770889,1532.770889,,1533.822179,right,2,1,1,1.0379461,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
24,0.5,2,1533.836537,,,,,1533.822319,1533.836537,1534.33738,1534.33738,1534.33738,,1535.238879,right,2,1,1,0.896769,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
25,0.5,2,1535.253781,,,,,1535.238971,1535.253781,1535.736982,1535.736982,1535.736982,,1536.403694,left,-2,1,1,0.6562494,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
26,0.5,1.5,1536.420273,,,,,1536.403778,1536.420273,1536.902668,1536.902668,1536.902668,,1537.72023,right,1.5,1,1,0.8079458,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
27,0.5,1.5,1537.734422,,,,,1537.720288,1537.734422,1538.220394,1538.220394,1538.220394,,1539.104659,right,1.5,1,1,0.8771586,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
28,0.5,1.5,1539.119863,,,,,1539.104772,1539.119863,1539.620596,1539.620596,1539.620596,,1540.56917,right,1.5,1,1,0.9333549,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
29,0.5,1,1540.585589,,,,,1540.569234,1540.585589,1541.068918,1541.068918,1541.068918,,1541.869971,left,-1,1,1,0.7977504,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
30,0.5,1,1541.88563,,,,,1541.870052,1541.88563,1542.369174,1542.369174,1542.369174,,1543.153966,right,1,1,1,0.7828886,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
31,0.5,1,1543.167491,,,,,1543.154043,1543.167491,1543.66822,1543.66822,1543.66822,,1544.369712,right,1,1,1,0.6955311,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
32,0.5,1,1544.38515,,,,,1544.369787,1544.38515,1544.8857,1544.8857,1544.8857,,1545.419906,right,1,0,0,0.5225339,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
33,0.5,1.5,1545.434831,,,,,1545.420037,1545.434831,1545.934687,1545.934687,1545.934687,,1547.220755,left,-1.5,1,1,1.2817743,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
34,0.5,1.5,1547.23379,,,,,1547.220845,1547.23379,1547.73355,1547.73355,1547.73355,,1548.969769,right,1.5,0,0,1.232036,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
35,0.5,2,1548.983957,,,,,1548.969929,1548.983957,1549.483612,1549.483612,1549.483612,,1551.401963,right,2,0,0,1.9098417,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
36,0.5,2.5,1551.417167,,,,,1551.402064,1551.417167,1551.900067,1551.900067,1551.900067,,1552.601539,right,2.5,1,1,0.6931585,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
37,0.5,2.5,1552.617154,,,,,1552.601636,1552.617154,1553.117665,1553.117665,1553.117665,,1554.520058,right,2.5,1,1,1.3920462,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
38,0.5,2.5,1554.532119,,,,,1554.520163,1554.532119,1555.033272,1555.033272,1555.033272,,1556.201193,right,2.5,1,1,1.1595561,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
39,0.5,2,1556.216074,,,,,1556.201331,1556.216074,1556.717327,1556.717327,1556.717327,,1557.434164,left,-2,1,1,0.7066406,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
40,0.5,2,1557.449153,,,,,1557.434262,1557.449153,1557.950156,1557.950156,1557.950156,,1558.550557,left,-2,1,1,0.5841442,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
41,0.5,2,1558.564822,,,,,1558.550663,1558.564822,1559.064551,1559.064551,1559.064551,,1560.331115,right,2,1,1,1.2654707,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
42,0.5,1.5,1560.3473,,,,,1560.331174,1560.3473,1560.831392,1560.831392,1560.831392,,1561.531616,right,1.5,1,1,0.692633,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
43,0.5,1.5,1561.548355,,,,,1561.531668,1561.548355,1562.031715,1562.031715,1562.031715,,1562.69854,left,-1.5,0,0,0.6584042,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
44,0.5,2,1562.715435,,,,,1562.698628,1562.715435,1563.197886,1563.197886,1563.197886,,1563.79955,right,2,1,1,0.5957384,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
45,0.5,2,1563.81471,,,,,1563.799641,1563.81471,1564.314637,1564.314637,1564.314637,,1565.198227,right,2,1,1,0.8739825,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
46,0.5,2,1565.214175,,,,,1565.198344,1565.214175,1565.697152,1565.697152,1565.697152,,1567.682244,right,2,0,0,1.9743541,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
47,0.5,2.5,1567.696416,,,,,1567.682353,1567.696416,1568.196284,1568.196284,1568.196284,,1568.882879,right,2.5,0,0,0.6815271,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
48,0.5,3,1568.89541,,,,,1568.882963,1568.89541,1569.394617,1569.394617,1569.394617,,1570.314835,right,3,1,1,0.9137912,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
49,0.5,3,1570.328402,,,,,1570.314905,1570.328402,1570.827652,1570.827652,1570.827652,,1571.49674,right,3,1,1,0.6618508,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
50,0.5,3,1571.512545,,,,,1571.496815,1571.512545,1571.995662,1571.995662,1571.995662,,1572.613615,left,-3,1,1,0.6076938,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
51,0.5,2.5,1572.628211,,,,,1572.613696,1572.628211,1573.129048,1573.129048,1573.129048,,1573.713153,left,-2.5,1,1,0.5707055,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
52,0.5,2.5,1573.728548,,,,,1573.713237,1573.728548,1574.213281,1574.213281,1574.213281,,1574.897427,right,2.5,1,1,0.6800084,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
53,0.5,2.5,1574.911843,,,,,1574.897514,1574.911843,1575.413226,1575.413226,1575.413226,,1576.146533,left,-2.5,0,0,0.7175513,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
54,0.5,3,1576.16101,,,,,1576.14663,1576.16101,1576.662242,1576.662242,1576.662242,,1578.296051,left,-3,1,1,1.6290283,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
55,0.5,3,1578.311124,,,,,1578.296129,1578.311124,1578.794272,1578.794272,1578.794272,,1579.61301,left,-3,1,1,0.8103468,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
