trials.thisTrialN,trials.stepSize,trials.intensity,thisRow.t,notes,Instruction.started,text.started,Instruction.stopped,trial.started,Fixation.started,Fixation.stopped,grating.started,key_resp.started,grating.stopped,trial.stopped,corrAns,tilt,key_resp.corr,trials.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart
56,0.5,3,1579.626742,,,,,1579.613097,1579.626742,1580.126664,1580.126664,1580.126664,,1581.161462,right,3,1,1,1.023816,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
57,0.5,2.5,1581.177726,,,,,1581.161559,1581.177726,1581.677006,1581.677006,1581.677006,,1584.16148,right,2.5,1,1,2.4721311,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
58,0.5,2.5,1584.176611,,,,,1584.161568,1584.176611,1584.676711,1584.676711,1584.676711,,1585.343854,left,-2.5,1,1,0.6513244,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
59,0.5,2.5,1585.359813,,,,,1585.344004,1585.359813,1585.842532,1585.842532,1585.842532,,1586.427303,left,-2.5,1,1,0.5796453,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
60,0.5,2,1586.441769,,,,,1586.427378,1586.441769,1586.943066,1586.943066,1586.943066,,1587.427292,left,-2,1,1,0.4719367,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
61,0.5,2,1587.441708,,,,,1587.427405,1587.441708,1587.942559,1587.942559,1587.942559,,1588.527852,left,-2,1,1,0.5775956,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
62,0.5,2,1588.541624,,,,,1588.527945,1588.541624,1589.041934,1589.041934,1589.041934,,1589.876397,right,2,1,1,0.8195037,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
63,0.5,1.5,1589.892393,,,,,1589.876497,1589.892393,1590.375318,1590.375318,1590.375318,,1591.027885,left,-1.5,1,1,0.6485822,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
64,0.5,1.5,1591.040757,,,,,1591.027969,1591.040757,1591.541686,1591.541686,1591.541686,,1592.6781,right,1.5,0,0,1.1338016,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
65,0.5,2,1592.691433,,,,,1592.678193,1592.691433,1593.191893,1593.191893,1593.191893,,1594.44211,left,-2,1,1,1.2386112,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
66,0.5,2,1594.458211,,,,,1594.44218,1594.458211,1594.940959,1594.940959,1594.940959,,1595.625571,left,-2,1,1,0.6755494,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
67,0.5,2,1595.640414,,,,,1595.625681,1595.640414,1596.140666,1596.140666,1596.140666,,1596.724237,right,2,1,1,0.567431,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
68,0.5,1.5,1596.73955,,,,,1596.724325,1596.73955,1597.22502,1597.22502,1597.22502,,1597.840703,left,-1.5,1,1,0.6009955,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
69,0.5,1.5,1597.857133,,,,,1597.840783,1597.857133,1598.340379,1598.340379,1598.340379,,1599.193041,right,1.5,1,1,0.8449971,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
70,0.5,1.5,1599.205776,,,,,1599.193143,1599.205776,1599.706472,1599.706472,1599.706472,,1600.141701,left,-1.5,1,1,0.4298569,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
71,0.5,1,1600.156092,,,,,1600.141784,1600.156092,1600.658012,1600.658012,1600.658012,,1601.325197,left,-1,1,1,0.6539101,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
72,0.5,1,1601.339165,,,,,1601.325414,1601.339165,1601.839491,1601.839491,1601.839491,,1602.390435,left,-1,1,1,0.5412934,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
73,0.5,1,1602.405544,,,,,1602.390511,1602.405544,1602.923164,1602.923164,1602.923164,,1603.258902,right,1,0,0,0.3262317,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
74,0.5,1.5,1603.271847,,,,,1603.258999,1603.271847,1603.772245,1603.772245,1603.772245,,1604.390761,right,1.5,1,1,0.6035015,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
75,0.5,1.5,1604.405447,,,,,1604.390849,1604.405447,1604.904987,1604.904987,1604.904987,,1605.590898,right,1.5,0,0,0.6719846,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
76,0.5,2,1605.60474,,,,,1605.590978,1605.60474,1606.10525,1606.10525,1606.10525,,1606.908417,right,2,1,1,0.7883356,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
77,0.5,2,1606.922131,,,,,1606.908502,1606.922131,1607.424024,1607.424024,1607.424024,,1607.990659,right,2,0,0,0.5491049,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
78,0.5,2.5,1608.004074,,,,,1607.990756,1608.004074,1608.504777,1608.504777,1608.504777,,1609.140636,right,2.5,0,0,0.6331214,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
79,0.5,3,1609.155117,,,,,1609.140726,1609.155117,1609.655045,1609.655045,1609.655045,,1610.205375,left,-3,1,1,0.5441024,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
80,0.5,3,1610.221499,,,,,1610.205468,1610.221499,1610.704079,1610.704079,1610.704079,,1612.072474,right,3,1,1,1.3662021,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
81,0.5,3,1612.086305,,,,,1612.072545,1612.086305,1612.586703,1612.586703,1612.586703,,1613.45519,right,3,1,1,0.8535986,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
82,0.5,2.5,1613.470849,,,,,1613.455291,1613.470849,1613.953204,1613.953204,1613.953204,,1614.874055,left,-2.5,0,0,0.9118485,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
83,0.5,3,1614.886172,,,,,1614.874159,1614.886172,1615.385633,1615.385633,1615.385633,,1616.171502,left,-3,0,0,0.7833113,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
84,0.5,3.5,1616.185464,,,,,1616.171576,1616.185464,1616.686767,1616.686767,1616.686767,,1617.386819,right,3.5,1,1,0.6926857,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
85,0.5,3.5,1617.403326,,,,,1617.386893,1617.403326,1617.886298,1617.886298,1617.886298,,1618.504623,left,-3.5,1,1,0.6007927,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
86,0.5,3.5,1618.518415,,,,,1618.50472,1618.518415,1619.019064,1619.019064,1619.019064,,1619.536178,right,3.5,1,1,0.506246,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
87,0.5,3,1619.551247,,,,,1619.536237,1619.551247,1620.051292,1620.051292,1620.051292,,1620.759568,right,3,1,1,0.6981274,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
88,0.5,3,1620.779996,,,,,1620.759637,1620.779996,1621.269729,1621.269729,1621.269729,,1621.870397,right,3,1,1,0.5840911,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
89,0.5,3,1621.88468,,,,,1621.870482,1621.88468,1622.384853,1622.384853,1622.384853,,1623.319803,right,3,1,1,0.9249648,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
90,0.5,2.5,1623.335529,,,,,1623.319898,1623.335529,1623.818201,1623.818201,1623.818201,,1625.185894,right,2.5,1,1,1.3522694,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
91,0.5,2.5,1625.201322,,,,,1625.185981,1625.201322,1625.684696,1625.684696,1625.684696,,1626.469158,right,2.5,1,1,0.7714198,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
92,0.5,2.5,1626.483552,,,,,1626.469241,1626.483552,1626.98419,1626.98419,1626.98419,,1627.668612,right,2.5,1,1,0.6766274,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
93,0.5,2,1627.6841,,,,,1627.668701,1627.6841,1628.167845,1628.167845,1628.167845,,1628.701239,right,2,1,1,0.5181408,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
94,0.5,2,1628.716384,,,,,1628.701325,1628.716384,1629.200524,1629.200524,1629.200524,,1630.483387,right,2,1,1,1.2712607,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
95,0.5,2,1630.498507,,,,,1630.48344,1630.498507,1630.984627,1630.984627,1630.984627,,1631.986813,right,2,0,0,0.9999622,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
96,0.5,2.5,1631.998828,,,,,1631.98692,1631.998828,1632.499435,1632.499435,1632.499435,,1633.084815,right,2.5,1,1,0.5784571,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
97,0.5,2.5,1633.098598,,,,,1633.084894,1633.098598,1633.599423,1633.599423,1633.599423,,1634.251867,left,-2.5,1,1,0.6490426,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
98,0.5,2.5,1634.264747,,,,,1634.251944,1634.264747,1634.765948,1634.765948,1634.765948,,1635.850895,left,-2.5,1,1,1.0693574,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
99,0.5,2,1635.864913,,,,,1635.850983,1635.864913,1636.365435,1636.365435,1636.365435,,1637.034475,left,-2,1,1,0.664946,528786,1,2024-09-12_19h29.55.248,Adaptive_Staircase,2024.1.5,None,2024-09-12 19h29.59.275204 +0530
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,key_resp.corr,trials.thisTrialN,tilt,,,,,,,,,,,,,,,
,,,,,,,,,1,0,10,,,,,,,,,,,,,,,
,,,,,,,,,1,1,-8,,1.5,threshold,,,,,,,,,,,,
,,,,,,,,,1,2,-6,,1,1.8,,,,,,,,,,,,
,,,,,,,,,1,3,4,,2,,,,,,,,,,,,,
,,,,,,,,,1,4,2,,2.5,,,,,,,,,,,,,
,,,,,,,,,1,5,-1,,2,,,,,,,,,,,,,
,,,,,,,,,1,6,-1,,,,,,,,,,,,,,,
,,,,,,,,,0,7,1,,,,,,,,,,,,,,,
,,,,,,,,,1,8,-2,,Accuracy,81 correct,,,,,,,,,,,,
,,,,,,,,,1,9,-2,,,81.00,,,,,,,,,,,,
,,,,,,,,,1,10,2,,,,,,,,,,,,,,,
,,,,,,,,,1,11,-1,,,,,,,,,,,,,,,
,,,,,,,,,1,12,-1,,,,,,,,,,,,,,,
,,,,,,,,,1,13,-1,,,,,,,,,,,,,,,
,,,,,,,,,0,14,-1,,,,,,,,,,,,,,,
,,,,,,,,,1,15,1.5,,,,,,,,,,,,,,,
,,,,,,,,,1,16,1.5,,,,,,,,,,,,,,,
,,,,,,,,,1,17,-1.5,,,,,,,,,,,,,,,
,,,,,,,,,1,18,-1,,,,,,,,,,,,,,,
,,,,,,,,,1,19,1,,,,,,,,,,,,,,,
,,,,,,,,,0,20,-1,,,,,,,,,,,,,,,
,,,,,,,,,1,21,1.5,,,,,,,,,,,,,,,
,,,,,,,,,0,22,1.5,,,,,,,,,,,,,,,
,,,,,,,,,1,23,2,,,,,,,,,,,,,,,
,,,,,,,,,1,24,2,,,,,,,,,,,,,,,
,,,,,,,,,1,25,-2,,,,,,,,,,,,,,,
,,,,,,,,,1,26,1.5,,,,,,,,,,,,,,,
,,,,,,,,,1,27,1.5,,,,,,,,,,,,,,,
,,,,,,,,,1,28,1.5,,,,,,,,,,,,,,,
,,,,,,,,,1,29,-1,,,,,,,,,,,,,,,
,,,,,,,,,1,30,1,,,,,,,,,,,,,,,
,,,,,,,,,1,31,1,,,,,,,,,,,,,,,
,,,,,,,,,0,32,1,,,,,,,,,,,,,,,
,,,,,,,,,1,33,-1.5,,,,,,,,,,,,,,,
,,,,,,,,,0,34,1.5,,,,,,,,,,,,,,,
,,,,,,,,,0,35,2,,,,,,,,,,,,,,,
,,,,,,,,,1,36,2.5,,,,,,,,,,,,,,,
,,,,,,,,,1,37,2.5,,,,,,,,,,,,,,,
,,,,,,,,,1,38,2.5,,,,,,,,,,,,,,,
,,,,,,,,,1,39,-2,,,,,,,,,,,,,,,
,,,,,,,,,1,40,-2,,,,,,,,,,,,,,,
,,,,,,,,,1,41,2,,,,,,,,,,,,,,,
,,,,,,,,,1,42,1.5,,,,,,,,,,,,,,,
,,,,,,,,,0,43,-1.5,,,,,,,,,,,,,,,
,,,,,,,,,1,44,2,,,,,,,,,,,,,,,
,,,,,,,,,1,45,2,,,,,,,,,,,,,,,
,,,,,,,,,0,46,2,,,,,,,,,,,,,,,
,,,,,,,,,0,47,2.5,,,,,,,,,,,,,,,
,,,,,,,,,1,48,3,,,,,,,,,,,,,,,
,,,,,,,,,1,49,3,,,,,,,,,,,,,,,
,,,,,,,,,1,50,-3,,,,,,,,,,,,,,,
,,,,,,,,,1,51,-2.5,,,,,,,,,,,,,,,
,,,,,,,,,1,52,2.5,,,,,,,,,,,,,,,
,,,,,,,,,0,53,-2.5,,,,,,,,,,,,,,,
,,,,,,,,,1,54,-3,,,,,,,,,,,,,,,
,,,,,,,,,1,55,-3,,,,,,,,,,,,,,,
,,,,,,,,,1,56,3,,,,,,,,,,,,,,,
,,,,,,,,,1,57,2.5,,,,,,,,,,,,,,,
,,,,,,,,,1,58,-2.5,,,,,,,,,,,,,,,
,,,,,,,,,1,59,-2.5,,,,,,,,,,,,,,,
,,,,,,,,,1,60,-2,,,,,,,,,,,,,,,
,,,,,,,,,1,61,-2,,,,,,,,,,,,,,,
,,,,,,,,,1,62,2,,,,,,,,,,,,,,,
,,,,,,,,,1,63,-1.5,,,,,,,,,,,,,,,
,,,,,,,,,0,64,1.5,,,,,,,,,,,,,,,
,,,,,,,,,1,65,-2,,,,,,,,,,,,,,,
,,,,,,,,,1,66,-2,,,,,,,,,,,,,,,
,,,,,,,,,1,67,2,,,,,,,,,,,,,,,
,,,,,,,,,1,68,-1.5,,,,,,,,,,,,,,,
,,,,,,,,,1,69,1.5,,,,,,,,,,,,,,,
,,,,,,,,,1,70,-1.5,,,,,,,,,,,,,,,
,,,,,,,,,1,71,-1,,,,,,,,,,,,,,,
,,,,,,,,,1,72,-1,,,,,,,,,,,,,,,
,,,,,,,,,0,73,1,,,,,,,,,,,,,,,
,,,,,,,,,1,74,1.5,,,,,,,,,,,,,,,
,,,,,,,,,0,75,1.5,,,,,,,,,,,,,,,
,,,,,,,,,1,76,2,,,,,,,,,,,,,,,
,,,,,,,,,0,77,2,,,,,,,,,,,,,,,
,,,,,,,,,0,78,2.5,,,,,,,,,,,,,,,
,,,,,,,,,1,79,-3,,,,,,,,,,,,,,,
,,,,,,,,,1,80,3,,,,,,,,,,,,,,,
,,,,,,,,,1,81,3,,,,,,,,,,,,,,,
,,,,,,,,,0,82,-2.5,,,,,,,,,,,,,,,
,,,,,,,,,0,83,-3,,,,,,,,,,,,,,,
,,,,,,,,,1,84,3.5,,,,,,,,,,,,,,,
,,,,,,,,,1,85,-3.5,,,,,,,,,,,,,,,
,,,,,,,,,1,86,3.5,,,,,,,,,,,,,,,
,,,,,,,,,1,87,3,,,,,,,,,,,,,,,
,,,,,,,,,1,88,3,,,,,,,,,,,,,,,
,,,,,,,,,1,89,3,,,,,,,,,,,,,,,
,,,,,,,,,1,90,2.5,,,,,,,,,,,,,,,
,,,,,,,,,1,91,2.5,,,,,,,,,,,,,,,
,,,,,,,,,1,92,2.5,,,,,,,,,,,,,,,
,,,,,,,,,1,93,2,,,,,,,,,,,,,,,
,,,,,,,,,1,94,2,,,,,,,,,,,,,,,
,,,,,,,,,0,95,2,,,,,,,,,,,,,,,
,,,,,,,,,1,96,2.5,,,,,,,,,,,,,,,
,,,,,,,,,1,97,-2.5,,,,,,,,,,,,,,,
,,,,,,,,,1,98,-2.5,,,,,,,,,,,,,,,
,,,,,,,,,1,99,-2,,,,,,,,,,,,,,,
